AGS,lon,lat,county,state,fair_dic,gem_women_share,gem_pop_density,gem_council,gem_cdu_biggest,pop_tot,rot_nearest_neighbor,rot_adel_int1,rot_uradel_int,rot_fem_share,rot_adel_fem,childlabor_mean_1898,ue_longterm,support_expenses_total_capita,law_cat,state_1898,welfare_recip_capita,elev_mean,river_dist_min,roman,peas_total,dist_wttb,law_cc_combined,suminc31_gini,suminc31_mean,suminc31_median,log_suminc31_gini,log_suminc31_mean,log_suminc31_median,inc_rental_gini,inc_rental_mean,inc_rental_median,log_inc_rental_gini,log_inc_rental_mean,log_inc_rental_median,rot_scaled,rot_scaled_uradel,rot_scaled_fem
AGS_03359004,9.072260835,53.834705065,county_03359,state_03,0,NA,NA,NA,NA,1024,1,0.0204081632653061,0,0.0408163265306122,2,3.95,20,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.091113778156895,0.97153584958009,NA,1,0,325.145300440768,0,0.5091664,26376.78,18568,-0.674980400336221,10.1802393566528,9.82919494795427,0.5585398,1669.105,708,-0.582429400702161,7.42004283360627,6.56244409369372,-0.028879382021078953,-0.4286575391366834,-0.25643932253865254
AGS_01058052,9.70876826,54.485778645,county_01058,state_01,0,0.333333333333333,-0.4013975994832827,-0.733955132132367,0,2102,1,0,0,0.116279069767442,10,5.95,15,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0802939005717181,7.76853542837706,NA,0,0,351.249755120188,0,0.4946891,23241.89,20838.5,-0.703825794546907,10.0537115329603,9.94455751630947,0.7633408,4939.025,195,-0.270050689490413,8.5049232222812,5.27299955856375,-0.6488027535941345,-0.4286575391366834,0.9283093227208519
AGS_01058174,9.927675385,54.61791961,county_01058,state_01,0,NA,NA,NA,NA,528,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,3,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0802939005717181,6.24417151343557,NA,0,0,355.740827638249,0,0.5276196,26219.97,18890,-0.639379709473425,10.1742766131523,9.84638796049556,0.6453696,1812.788,200,-0.437932103045685,7.50262127065783,5.29831736654804,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01059187,9.835226555,54.60437252,county_01059,state_01,0,NA,NA,NA,NA,1163,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,18,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,9.48019857712711,NA,0,0,357.646487449075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01059112,9.890471325,54.750991,county_01059,state_01,0,NA,NA,NA,NA,1970,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,56,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,5.28989885144673,NA,0,0,369.650099833933,0,0.5257022,23902.15,16837.5,-0.643020386269163,10.0817236920326,9.73136382071862,0.8283159,7339.884,808,-0.18836067561866,8.90107831766896,6.69456205852109,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_03452019,7.147601715,53.565857875,county_03452,state_03,0,0.323529411764706,-0.23237344001603152,1.1115842725307186,0,24887,1,0,0,0,0,3.95,649,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0932676017804342,1.08339652747488,NA,1,0,416.412001776056,0,0.5150046,22306.37,16048,-0.663579446319456,10.0126275668822,9.68333951020172,0.6732869,4146.026,813,-0.395583740028913,8.32990556408074,6.70073110954781,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_01061118,9.47659549,53.736711215,county_01061,state_01,0,NA,NA,NA,NA,1676,1,0.0166666666666667,0,0.0833333333333333,5,5.95,6,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.0944682464454976,0.614775631787177,NA,0,0,298.035670526235,0,0.4966421,28159.72,20076,-0.699885633021329,10.2456478670407,9.90728035077482,0.6620863,2869.144,652,-0.412359369003822,7.96176900642623,6.48004456192665,-0.1425320001428042,-0.4286575391366834,0.1878414194336616
AGS_01059145,9.607625225,54.82639636,county_01059,state_01,0,NA,NA,NA,NA,1118,1,0.00518134715025907,0,0.0984455958549223,19,5.95,6,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,NA,NA,1,0,386.36890258743,0,0.5082939,29143.61,22551.5,-0.676695455388227,10.2799909567707,10.0235568615656,0.6724506,5808.638,929,-0.396826627453329,8.66710139895658,6.83410873881384,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01059120,9.40653419,54.819092435,county_01059,state_01,0,0.347826086956522,0.7066496681353638,0.04311409088366903,0,11040,1,0.00518134715025907,0,0.0984455958549223,19,5.95,239,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,21.8864871332119,NA,0,0,392.850988632453,0,0.5104992,26555.62,19250.5,-0.672366208469732,10.1869966803527,9.86529231340459,0.6771895,3988.609,651.5,-0.389804133864034,8.2911978275474,6.4792773965649,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01059033,9.730637245,54.54162836,county_01059,state_01,0,NA,NA,NA,NA,217,1,0,0,0.116279069767442,10,5.95,NA,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,10.3251729145648,NA,0,0,355.555259940579,0,0.5167361,23544.68,17469.5,-0.660222979669317,10.0666551715893,9.76821178222626,0.7260497,2826.5,195.5,-0.32013680920016,7.94679447611535,5.2755603794254204,-0.6488027535941345,-0.4286575391366834,0.9283093227208519
AGS_01059016,9.697223785,54.530688895,county_01059,state_01,0,NA,NA,NA,NA,520,1,0.0288461538461538,0,0.105769230769231,11,5.95,10,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,6.80430170107685,NA,0,0,355.777466067828,0,0.4799272,24170.35,19346,-0.734120853249419,10.092881954354,9.87024095874249,0.6678333,3825.627,478,-0.403716687486702,8.24947765439559,6.16961073249146,0.2274350889177801,-0.4286575391366834,1.07640290337829
AGS_01058090,9.73061373,54.51580339,county_01058,state_01,0,NA,NA,NA,NA,1397,1,0,0,0.116279069767442,10,5.95,18,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0802939005717181,6.80049998594949,NA,0,0,353.185149919484,0,0.4969643,26827.02,20128,-0.699237086451393,10.1971648675529,9.90986715950017,0.6527898,4799.744,1368.5,-0.426500100454311,8.47631786214038,7.22147052848073,-0.6488027535941345,-0.4286575391366834,0.9283093227208519
AGS_01058040,10.00837632,54.57846227,county_01058,state_01,0,NA,NA,NA,NA,1399,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,9,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0802939005717181,7.36515947499878,NA,1,0,349.271574959617,0,0.4672701,23221.04,18665,-0.760847815915197,10.0528140432239,9.83440539134868,0.6280099,1861.723,87,-0.465199348306984,7.52925768200137,4.46590811865458,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_03359026,9.55271559,53.59941807,county_03359,state_03,0,0.0666666666666667,-0.42554390797860425,-0.733955132132367,1,3321,1,0.0294117647058824,0,0.0294117647058824,2,3.95,26,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.091113778156895,0.856961495028578,NA,0,0,284.03051693486,0,0.5003637,30672.77,22199,-0.692420044987104,10.3311305693,10.0078025218008,0.5515709,2583.199,953,-0.594984890074632,7.85678383232724,6.8596149036542,0.2446162230846833,-0.4286575391366834,-0.25643932253865254
AGS_01056027,9.601344725,53.60983882,county_01056,state_01,0,NA,NA,NA,NA,1308,1,0.0204081632653061,0.0204081632653061,0.0612244897959184,3,5.95,4,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.08653706869079,1.4889690659383,NA,0,0,282.407260223632,0,0.5061252,32041.8,23162,-0.680971209470591,10.3747965793796,10.0502682837443,0.6032243,1878.276,0,-0.505466177953927,7.53810961382616,NA,-0.028879382021078953,1.918299842721838,-0.1083457418812145
AGS_03359020,9.61822698,53.57828394,county_03359,state_03,0,NA,NA,NA,NA,1867,1,0.0204081632653061,0.0204081632653061,0.0612244897959184,3,NA,12,4.98152205961899,law_common_law,NA,0.091113778156895,1.66851528592568,NA,0,0,279.226367617231,0,0.5037702,30996.7,21689,-0.685635067269615,10.341636026188,9.98456049856261,0.6793934,4204.685,618,-0.386554937756769,8.34395465878064,6.42648845745769,-0.028879382021078953,1.918299842721838,-0.1083457418812145
AGS_01056050,9.695219875,53.58107905,county_01056,state_01,0,0.222222222222222,1.7020141627758425,1.3058515782847275,0,32289,0,0.0204081632653061,0.0204081632653061,0.0612244897959184,3,5.95,289,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.08653706869079,6.41454182842297,NA,0,0,275.659479714439,0,0.5038697,28723.76,20808.5,-0.685437576081893,10.265479933813,9.94311683605932,0.7001972,5107.483,612.5,-0.356393269327037,8.53846199824767,6.41754894241888,-0.028879382021078953,1.918299842721838,-0.1083457418812145
AGS_03359039,9.5953557,53.5803764,county_03359,state_03,0,NA,NA,NA,NA,1566,1,0.0204081632653061,0.0204081632653061,0.0612244897959184,3,3.95,14,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.091113778156895,0.85979428371201,NA,0,0,280.511941942324,0,0.5238702,31103.76,21445.5,-0.64651133526993,10.345083991181,9.97327011213733,0.6026372,4691.572,1501,-0.506439921698776,8.45352298651632,7.31388683163346,-0.028879382021078953,1.918299842721838,-0.1083457418812145
AGS_01059148,9.84407829,54.749617215,county_01059,state_01,0,NA,NA,NA,NA,579,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,8,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,7.15864846025645,NA,0,0,371.059589154876,0,0.4803009,23932.92,18151,-0.733342496484257,10.0830101960241,9.80648093459398,0.7111631,3163.84,275,-0.340853480267953,8.05954175870877,5.61677109766657,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01055016,10.958409485,54.15658169,county_01055,state_01,0,0.157894736842105,-0.49798283346456906,-0.34542052062434897,1,6913,1,0,0,0,0,5.95,72,2.74319031029441,law_common_law,STAAT_Preussen_1898,0.0899593153829682,8.61608443053613,NA,0,0,278.778666338012,0,0.5389153,19589.65,13379,-0.618196863278515,9.88275664452069,9.50144159247362,0.6780648,5546.849,1152,-0.388512420387523,8.62098529776295,7.04925484125584,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_01059178,9.69483197,54.814997635,county_01059,state_01,0,NA,NA,NA,NA,731,1,0.00518134715025907,0,0.0984455958549223,19,5.95,8,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,8.01751838710191,NA,0,0,382.294765365766,0,0.4667813,25154.04,19444,-0.761894439355021,10.1327737988102,9.87529381816535,0.6836424,4074.008,651,-0.38032030508837,8.31238256045689,6.47850964220857,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01059026,9.60748947,54.502324575,county_01059,state_01,0,0.153846153846154,-0.2994465191697026,-0.928222437886376,1,2510,1,0.0288461538461538,0,0.105769230769231,11,5.95,14,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,12.8418531012918,NA,0,0,356.557983171998,0,0.4755325,31600.16,23939,-0.743320050226182,10.3609174628533,10.0832642071451,0.6937255,4910.561,524.5,-0.365678929860409,8.49914347088092,6.26244542783635,0.2274350889177801,-0.4286575391366834,1.07640290337829
AGS_01059034,9.916695475,54.63483434,county_01059,state_01,0,NA,NA,NA,NA,215,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,2,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,6.34372145850933,NA,1,0,357.71578367811,0,0.4681078,24125.62,18391,-0.759056667708766,10.0910296253588,9.81961669349898,0.5476777,3041.606,476,-0.602068303741654,8.02014094437819,6.16541785423142,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01058043,9.840859785,54.472921195,county_01058,state_01,0,0.407407407407407,2.3190864909896165,0.43164870239168707,1,21792,0,0,0,0.116279069767442,10,5.95,333,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0802939005717181,7.12039322612349,NA,0,0,345.218523190633,0,0.4866216,24609.13,19004,-0.720268459975489,10.1108727912771,9.85240476230681,0.6789591,3705.619,436,-0.387194388878328,8.21760559530026,6.07764224334903,-0.6488027535941345,-0.4286575391366834,0.9283093227208519
AGS_01059154,9.96525094,54.68839462,county_01059,state_01,0,NA,NA,NA,NA,656,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,5,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,5.13511553451174,NA,1,0,361.197867490241,0,0.502783,22717.6,17243.5,-0.68759661349794,10.0308952334526,9.75519053985398,0.4933137,1560.921,511,-0.706609998981317,7.35303131065053,6.2363695902037,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01059137,9.647957895,54.819514635,county_01059,state_01,0,NA,NA,NA,NA,1547,1,0.00518134715025907,0,0.0984455958549223,19,5.95,19,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,11.0454227895784,NA,0,0,384.327528577068,0,0.4676153,25538.39,20042.5,-0.760109329645782,10.1479380892283,9.90561029791711,0.680858,3726.975,445,-0.384401511462224,8.22335219164887,6.09807428216624,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01056020,9.590783535,53.635326905,county_01056,state_01,0,NA,NA,NA,NA,1736,1,0.0204081632653061,0.0204081632653061,0.0612244897959184,3,5.95,7,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.08653706869079,1.285463603623,NA,0,0,284.834712861718,0,0.4798721,27163.28,21493,-0.734235668919863,10.2096213402131,9.97548257970728,0.5920887,3438.225,594,-0.524098824240606,8.14271062882754,6.38687931936265,-0.028879382021078953,1.918299842721838,-0.1083457418812145
AGS_03359028,9.70099953,53.541537875,county_03359,state_03,0,0.321428571428571,-0.3531049824926395,0.5287823552686916,1,11794,1,0.0204081632653061,0.0204081632653061,0.0612244897959184,3,4.17991748411678,58,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.091113778156895,1.04713525805407,NA,1,0,272.412818507042,0,0.5254037,33180.65,22762,-0.643588359501973,10.4097221536671,10.0328477578418,0.6877365,5119.657,684,-0.374349508595845,8.54084272360198,6.52795791762255,-0.028879382021078953,1.918299842721838,-0.1083457418812145
AGS_01059142,10.00271653,54.692692715,county_01059,state_01,0,NA,NA,NA,NA,617,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,6,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,0.6715444960749,NA,0,0,360.385158475568,0,0.4899755,20179.22,15007,-0.713399889127506,9.91240864102977,9.61627203789599,0.5760965,3142.735,1046,-0.551480097596398,8.05284871889357,6.95272864462487,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01057043,10.22287287,54.40152909,county_01057,state_01,0,0.36,1.6590873921174931,0.23738139663767804,0,4912,1,0,0,0,0,NA,55,3.69891308552199,law_common_law,NA,0.0793454698025687,10.0932928589113,NA,0,0,325.229482895535,0,0.4957747,25284.31,18349,-0.701633689323633,10.1379393242353,9.81733035608495,0.6430175,2885.049,119.5,-0.441583338940687,7.96729716320005,4.78331637137157,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_01059002,9.93195208,54.629853305,county_01059,state_01,0,NA,NA,NA,NA,283,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,3,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,2.11461268243271,NA,0,0,356.727496837207,0,0.6124557,26296.83,14213,-0.490278665709557,10.1772036785819,9.56191231773901,0.6175153,6332.706,712,-0.482051433459023,8.75348291194285,6.56807791141198,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01059012,9.653190055,54.502869355,county_01059,state_01,0,NA,NA,NA,NA,703,1,0.0288461538461538,0,0.105769230769231,11,5.95,7,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,12.5335219828692,NA,0,0,354.882016734699,0,0.5543988,34064.95,21084,-0.589870995610951,10.4360242754245,9.9562697379751,0.5650551,2992.245,819,-0.570832030466775,8.00377922076871,6.70808408385307,0.2274350889177801,-0.4286575391366834,1.07640290337829
AGS_01059094,9.76229032,54.570510565,county_01059,state_01,0,NA,NA,NA,NA,671,1,0,0,0.116279069767442,10,5.95,8,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,9.45506052228565,NA,1,0,357.074867313841,0,0.5456781,30231.77,20777,-0.605726037535885,10.3166486371676,9.94160188464479,0.6303069,5781.2,1188,-0.461548435354977,8.66236655257469,7.08002649992259,-0.6488027535941345,-0.4286575391366834,0.9283093227208519
AGS_01055017,11.07236684,54.36033208,county_01055,state_01,0,0.230769230769231,-0.5945680674458554,-0.928222437886376,1,2076,1,0,0,0,0,5.95,15,2.74319031029441,law_common_law,STAAT_Preussen_1898,0.0899593153829682,5.55379000027449,NA,1,0,296.776469258007,0,0.4862101,21764.96,16428,-0.721114443971574,9.98805661617171,9.70674247507645,0.7363709,3338.983,111,-0.306021346971097,8.11342154858598,4.70953020131233,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_03359013,9.395747885,53.723862785,county_03359,state_03,0,0.178571428571429,-0.6213972991073239,0.5287823552686916,1,11284,1,0.0294117647058824,0,0.0294117647058824,2,3.95,181,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.091113778156895,0.670119280671613,NA,0,0,300.998801423135,0,0.4900326,25248.76,19291,-0.713283359478283,10.1365323245867,9.86739394488789,0.6708978,3478.2,557,-0.399138463595896,8.15427019757374,6.32256523992728,0.2446162230846833,-0.4286575391366834,-0.25643932253865254
AGS_01059164,9.78039021,54.787700845,county_01059,state_01,0,NA,NA,NA,NA,853,1,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,15,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,5.62915329188087,NA,0,0,376.81365198708,0,0.508546,23912.47,16629,-0.676199605441416,10.0821553591738,9.71890343808791,0.6944624,6169.797,1513.5,-0.36461725792217,8.72742121522366,7.32218012846177,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01001000,9.44588718,54.80265345,county_01001,state_01,0,NA,NA,NA,NA,NA,0,0.00518134715025907,0,0.0984455958549223,19,5.95,NA,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.161611309360417,18.5852284664404,NA,0,0,389.910770041502,0,0.5080419,24010.5,17612,-0.677191354490009,10.0862465136549,9.77633576687565,0.7087894,4740.323,718,-0.344196834656364,8.46386055582738,6.5764695690482204,-0.49141288205486106,-0.4286575391366834,2.261151548637794
AGS_01059045,9.974817985,54.66569566,county_01059,state_01,0,0.217391304347826,-0.31822698133273053,0.04311409088366903,1,8764,0,0.0952380952380952,0.0238095238095238,0.0238095238095238,1,5.95,298,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,5.45794200256559,NA,0,0,358.71044420196,0,0.5032185,21607.57,16289.5,-0.686730809565829,9.98079899523742,9.69827600744793,0.6885561,4102.439,564.5,-0.373158482651382,8.31933695387137,6.33594038358972,2.2441729804134605,2.309459406364927,-0.4045329031960906
AGS_01002000,10.14637513,54.33833169,county_01002,state_01,0,NA,NA,NA,NA,NA,0,0.0299003322259136,0,0.0631229235880399,19,5.95,NA,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.162216447557195,13.7277710664602,NA,0,0,321.831952330921,0,0.4994868,24849.85,18854,-0.694174107669139,10.1206069952893,9.8444803719561,0.7072242,4857.348,403,-0.346407548787162,8.48824788894522,5.99893656194668,0.2594570698733658,-0.4286575391366834,2.261151548637794
AGS_01055021,10.98544543,54.370605035,county_01055,state_01,0,0.263157894736842,0.46786950634829466,-0.34542052062434897,1,9072,1,0,0,0,0,5.95,121,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0899593153829682,10.8697874991173,NA,1,0,299.939204823256,0,0.4836015,20541.7,15832,-0.726494058509337,9.93021224539362,9.6697884872824,0.6779692,3208.111,372.5,-0.388653419802226,8.07343756938531,5.92023703781961,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_01059075,9.56828877,54.516307015,county_01059,state_01,0,0.296296296296296,1.7503067797664857,0.43164870239168707,0,23635,0,0.0288461538461538,0,0.105769230769231,11,5.95,1057,3.69891308552199,law_dan_law,STAAT_Preussen_1898,0.0955280972393487,11.7544816124643,NA,0,0,359.308948850026,0,0.4670538,22719.11,18293.5,-0.761310824522521,10.0309616995326,9.81430108447733,0.6652194,3674.797,615.5,-0.407638367927476,8.20925317202602,6.42243494562451,0.2274350889177801,-0.4286575391366834,1.07640290337829
AGS_03457002,6.72295821,53.57919246,county_03457,state_03,0,0.1875,-0.41212929214787003,-0.6368214792553625,1,5175,0,0,0,0.129032258064516,4,3.95,17,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0792259276209042,2.83794079254742,NA,1,0,442.721986603326,0,0.45773200000000003,20690.39,15592,-0.781471418975118,9.93742462024777,9.6545132411874,0.5594742,4585.83,2000,-0.580757864893912,8.43072639338929,7.60090245954208,-0.6488027535941345,-0.4286575391366834,0.039747838776223544
AGS_03462019,7.78384669,53.64690317,county_03462,state_03,0,0.294117647058824,-0.5999339137781491,1.1115842725307186,1,20363,1,0,0,0.421052631578947,16,3.95,193,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0868655614352772,1.89679805762771,NA,1,0,382.967534059795,0,0.4763706,21863.61,16936,-0.741559156251656,9.99257888990765,9.7371968128147,0.6344725,3000.89,754,-0.454961333980506,8.00666419032006,6.62539236800796,-0.6488027535941345,-0.4286575391366834,1.8168708066654802
AGS_03452002,7.382571055,53.72482313,county_03452,state_03,0,NA,NA,NA,NA,564,1,0,0,0,0,NA,3,3.75734617171333,law_pruss_law,NA,0.0932676017804342,2.41718080537505,NA,0,0,410.389187027082,0,0.5349963,22179.98,14008,-0.625495447997896,10.0069453591907,9.54738387396569,0.6249771,6490.752,2027,-0.470040269916997,8.77813367355577,7.614312146452,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_03462014,7.715294805,53.76757614,county_03462,state_03,1,NA,NA,NA,NA,776,1,0,0,1,1,3.95,3,3.75734617171333,law_pruss_law,STAAT_Preussen_1898,0.0868655614352772,2.55973149774697,NA,1,0,393.583479240099,0,0.4895427,26722.02,18439,-0.714283588946796,10.1932432235955,9.82222326570516,0.5545074,6814.674,1932,-0.589675126924587,8.82683350732983,7.56631101477246,-0.6488027535941345,-0.4286575391366834,-0.4045329031960906
AGS_03455021,7.902245885,53.784195015,county_03455,state_03,0,NA,NA,NA,NA,1294,1,0,0,1,1,NA,5,3.75734617171333,law_pruss_law,NA,0.0833358737513845,2.17446626520725,NA,0,0,383.99869327031,0,0.4721815,21305.81,16063,-0.750391833412488,9.96673508445561,9.68427376955777,0.6271676,4861.12,1114,-0.466541469443533,8.4890241430193,7.01571242048723,-0.6488027535941345,-0.4286575391366834,-0.4045329031960906
AGS_01061110,9.37573609,53.837543055,county_01061,state_01,0,NA,NA,NA,NA,1392,1,0,0,0.12962962962963,7,5.95,6,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.0944682464454976,0.668812850538179,NA,0,0,310.572851112819,0,0.4732626,25535.3,18902,-0.748104864841423,10.1478170875931,9.847023015555,0.537655,2460.048,442.5,-0.620538188458536,7.80793614093117,6.09244046444798,-0.6488027535941345,-0.4286575391366834,0.4840285807485377
AGS_04011000,8.662323265,53.34417962,county_04011,state_04,0,0.382352941176471,3.6632309972291854,4.414128470348872,0,NA,0,0.0295983086680761,0.00211416490486258,0.0465116279069767,22,3.95,NA,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.170526356724805,3.71096477276094,NA,0,0,315.634903692732,0,0.5296984,27449.36,19046,-0.635447491013904,10.2200981315475,9.85461238475399,0.6914756,4347.384,684,-0.368927414110867,8.37732956387132,6.52795791762255,0.25028272822217934,-0.18552664756994405,2.7054322906101085
AGS_04012000,8.55919669,53.55112944,county_04012,state_04,0,0.270833333333333,2.2520134118359456,2.4714554128087816,0,NA,0,0,0,0,0,3.95,NA,3.73993298905693,law_common_law,STAAT_Preussen_1898,0.239857034166711,2.12156598511992,NA,0,0,333.432901199427,0,0.4776723,21900.33,17086,-0.738830346451282,9.99425698418422,9.74601469371156,0.670608,3596.662,659,-0.399570515405896,8.18776147208555,6.49072353450251,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_01061029,9.414666155,53.781886185,county_01061,state_01,0,0.260869565217391,0.4490890441852668,0.04311409088366903,0,11098,1,0.0166666666666667,0,0.0833333333333333,5,5.95,154,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.0944682464454976,1.38194657981266,NA,0,0,304.453445978014,0,0.5239165,24469,16885.5,-0.646422958503876,10.1051622892347,9.73421054446297,0.5997838,3341.485,851,-0.511186022034979,8.1141705979391,6.74641212857337,-0.1425320001428042,-0.4286575391366834,0.1878414194336616
AGS_01054056,9.026540045,54.49214936,county_01054,state_01,0,0.2,1.4310389229950113,0.7230496610227005,0,22053,0,0.0144927536231884,0,0.0579710144927536,4,5.95,790,3.69891308552199,law_common_law,STAAT_Preussen_1898,0.0792597892388101,5.79463079318873,NA,0,0,379.092379229386,0,0.5010329,24440.34,18333,-0.69108351139069,10.1039903248091,9.81645799356303,0.6904716,4287.744,825.5,-0.370380436594856,8.3635159994759,6.71598926336018,-0.20856731581037008,-0.4286575391366834,0.039747838776223544
AGS_01061015,9.412090385,53.82117058,county_01061,state_01,0,NA,NA,NA,NA,753,1,0,0,0.12962962962963,7,5.95,1,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.0944682464454976,0.662431863702426,NA,0,0,307.583175735703,0,0.4813567,28115.86,22155,-0.731146703669409,10.2440891089122,10.0058184836336,0.6084444,2299.644,239,-0.496849742956039,7.74050960732848,5.47646355193151,-0.6488027535941345,-0.4286575391366834,0.4840285807485377
AGS_01061095,9.255892485,53.88551724,county_01061,state_01,0,NA,NA,NA,NA,845,1,0.0204081632653061,0,0.0408163265306122,2,5.95,7,3.75734617171333,law_common_law,STAAT_Preussen_1898,0.0944682464454976,0.509935922819981,NA,0,0,319.969437499144,0,0.4585746,22919.83,17574,-0.779632296049453,10.0397577536982,9.77417581605579,0.5641649,2509.194,549.5,-0.572408694331054,7.82771686501935,6.30900877384368,-0.028879382021078953,-0.4286575391366834,-0.25643932253865254
AGS_03359040,9.33135211,53.78876078,county_03359,state_03,0,0.133333333333333,-0.6213972991073239,-0.733955132132367,1,3004,1,0.0204081632653061,0,0.0408163265306122,2,3.95,41,4.98152205961899,law_common_law,STAAT_Preussen_1898,0.091113778156895,0.43747139960443,NA,0,0,309.00120590302,0,0.5087174,25582.76,18708,-0.675862622902534,10.1496739661068,9.83670651884578,0.718559,5081.005,991,-0.330507461315911,8.5332643556515,6.89871453432999,-0.028879382021078953,-0.4286575391366834,-0.25643932253865254
AGS_01056025,7.896302385,54.182147245,county_01056,state_01,0,NA,NA,NA,NA,1356,0,0,0,0.0689655172413793,2,NA,11,3.75734617171333,NA,NA,0.08653706869079,5.07211672778662,NA,1,0,409.421197759286,NA,0.4480228,23880.23,19121,-0.802911155005007,10.0808061989509,9.85854248649296,0.6283902,4812.205,893,-0.464593967884594,8.4789106780159,6.7945865808765,-0.6488027535941345,-0.4286575391366834,-0.25643932253865254
